filename,day,object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of bkgrd,Probability of cystanoid,Diameter,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Radii of the object_0,Radii of the object_1,Size in pixels,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
210616_1%_DMSO_day_0_d7_table.csv,0,0,0,1,0,cystanoid,0.2,0.8,540.17365,489.73404,539.4804,732.46216,109.9309,102.4515,136923.0,16.0,19.0,12.0,245.0,242.0,237.0,110.43421,108.248184,107.859085,269.0,189.0,670.0,637.0,453.06238,410.8601
210616_1%_DMSO_day_0_b7_table.csv,0,0,0,1,0,cystanoid,0.21,0.79,585.73004,505.22763,507.20486,603.82367,110.816765,108.849205,150996.0,6.0,13.0,0.0,255.0,244.0,254.0,112.86232,110.4576,109.582436,246.0,117.0,689.0,550.0,467.11185,328.93375
210617_1%_DMSO_day_1_c7_table.csv,1,0,0,1,0,cystanoid,0.14,0.86,9.0,4.0,0.0,255.0,255.0,255.0,163655.0,173.83093,82.70139,155.93678,150.36224,145.53925,1778.9054,1952.3135,2335.7456,735.2397,414.0,28.0,801.0,684.0,600.2747,365.93637
210617_1%_DMSO_day_1_d7_table.csv,1,0,0,1,0,cystanoid,0.11,0.89,7.0,16.0,0.0,255.0,255.0,255.0,175322.0,127.60472,111.24166,162.86739,156.65025,150.86415,1245.9137,1292.8335,1512.8539,610.41125,270.0,143.0,751.0,629.0,533.39746,381.89505
210617_1%_DMSO_day_1_b7_table.csv,1,0,0,1,0,cystanoid,0.11,0.89,0.0,0.0,0.0,255.0,255.0,255.0,183124.0,122.07288,119.87839,157.25311,153.08926,150.33676,990.1933,994.20715,1158.4908,690.8133,233.0,87.0,716.0,574.0,471.2759,335.38074
filename,day,object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of bkgrd,Probability of cystanoid,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Size in pixels,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Radii of the object_0,Radii of the object_1,Diameter,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
210616_1%_DMSO_day_0_d7_table.csv,0,0,0,1,0,cystanoid,0.13,0.87,16.0,19.0,12.0,110.43421,108.248184,107.859085,136923.0,489.73404,539.4804,732.46216,245.0,242.0,237.0,109.9309,102.4515,540.17365,269.0,189.0,670.0,637.0,453.06238,410.8601
210616_1%_DMSO_day_0_b7_table.csv,0,0,0,1,0,cystanoid,0.23,0.77,6.0,13.0,0.0,112.86232,110.4576,109.582436,150996.0,505.22763,507.20486,603.82367,255.0,244.0,254.0,110.816765,108.849205,585.73004,246.0,117.0,689.0,550.0,467.11185,328.93375
210617_1%_DMSO_day_1_c7_table.csv,1,0,0,1,0,cystanoid,0.2,0.8,1778.9054,1952.3135,2335.7456,255.0,255.0,255.0,163655.0,173.83093,82.70139,155.93678,150.36224,145.53925,9.0,4.0,0.0,735.2397,414.0,28.0,801.0,684.0,600.2747,365.93637
210617_1%_DMSO_day_1_d7_table.csv,1,0,0,1,0,cystanoid,0.15,0.85,1245.9137,1292.8335,1512.8539,255.0,255.0,255.0,175322.0,127.60472,111.24166,162.86739,156.65025,150.86415,7.0,16.0,0.0,610.41125,270.0,143.0,751.0,629.0,533.39746,381.89505
210617_1%_DMSO_day_1_b7_table.csv,1,0,0,1,0,cystanoid,0.22,0.78,990.1933,994.20715,1158.4908,255.0,255.0,255.0,183124.0,122.07288,119.87839,157.25311,153.08926,150.33676,0.0,0.0,0.0,690.8133,233.0,87.0,716.0,574.0,471.2759,335.38074
filename,day,object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of bkgrd,Probability of cystanoid,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Size in pixels,Radii of the object_0,Radii of the object_1,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Diameter,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
210616_1%_DMSO_day_0_d7_table.csv,0,0,0,1,0,cystanoid,0.13,0.87,16.0,19.0,12.0,489.73404,539.4804,732.46216,136923.0,109.9309,102.4515,245.0,242.0,237.0,110.43421,108.248184,107.859085,540.17365,269.0,189.0,670.0,637.0,453.06238,410.8601
210616_1%_DMSO_day_0_b7_table.csv,0,0,0,1,0,cystanoid,0.2,0.8,6.0,13.0,0.0,505.22763,507.20486,603.82367,150996.0,110.816765,108.849205,255.0,244.0,254.0,112.86232,110.4576,109.582436,585.73004,246.0,117.0,689.0,550.0,467.11185,328.93375
210617_1%_DMSO_day_1_c7_table.csv,1,0,0,1,0,cystanoid,0.21,0.79,163655.0,9.0,4.0,0.0,255.0,255.0,255.0,1778.9054,1952.3135,2335.7456,155.93678,150.36224,145.53925,173.83093,82.70139,735.2397,414.0,28.0,801.0,684.0,600.2747,365.93637
210617_1%_DMSO_day_1_d7_table.csv,1,0,0,1,0,cystanoid,0.18,0.82,175322.0,7.0,16.0,0.0,255.0,255.0,255.0,1245.9137,1292.8335,1512.8539,162.86739,156.65025,150.86415,127.60472,111.24166,610.41125,270.0,143.0,751.0,629.0,533.39746,381.89505
210617_1%_DMSO_day_1_b7_table.csv,1,0,0,1,0,cystanoid,0.22,0.78,183124.0,0.0,0.0,0.0,255.0,255.0,255.0,990.1933,994.20715,1158.4908,157.25311,153.08926,150.33676,122.07288,119.87839,690.8133,233.0,87.0,716.0,574.0,471.2759,335.38074
filename,day,object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of bkgrd,Probability of cystanoid,Diameter,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Size in pixels,Radii of the object_0,Radii of the object_1,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
210616_1%_DMSO_day_0_d7_table.csv,0,0,0,1,0,cystanoid,0.19,0.81,540.17365,16.0,19.0,12.0,489.73404,539.4804,732.46216,110.43421,108.248184,107.859085,136923.0,109.9309,102.4515,245.0,242.0,237.0,269.0,189.0,670.0,637.0,453.06238,410.8601
210616_1%_DMSO_day_0_b7_table.csv,0,0,0,1,0,cystanoid,0.23,0.77,585.73004,6.0,13.0,0.0,505.22763,507.20486,603.82367,112.86232,110.4576,109.582436,150996.0,110.816765,108.849205,255.0,244.0,254.0,246.0,117.0,689.0,550.0,467.11185,328.93375
210617_1%_DMSO_day_1_c7_table.csv,1,0,0,1,0,cystanoid,0.13,0.87,735.2397,255.0,255.0,255.0,1778.9054,1952.3135,2335.7456,155.93678,150.36224,145.53925,163655.0,173.83093,82.70139,9.0,4.0,0.0,414.0,28.0,801.0,684.0,600.2747,365.93637
210617_1%_DMSO_day_1_d7_table.csv,1,0,0,1,0,cystanoid,0.15,0.85,610.41125,255.0,255.0,255.0,1245.9137,1292.8335,1512.8539,162.86739,156.65025,150.86415,175322.0,127.60472,111.24166,7.0,16.0,0.0,270.0,143.0,751.0,629.0,533.39746,381.89505
210617_1%_DMSO_day_1_b7_table.csv,1,0,0,1,0,cystanoid,0.12,0.88,690.8133,255.0,255.0,255.0,990.1933,994.20715,1158.4908,157.25311,153.08926,150.33676,183124.0,122.07288,119.87839,0.0,0.0,0.0,233.0,87.0,716.0,574.0,471.2759,335.38074
