filename,object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of bkgrd,Probability of cystanoid,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Size in pixels,Radii of the object_0,Radii of the object_1,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Diameter,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
210623_30uM_day_7_d5_table.csv,3,0,4,0,bkgrd,0.92,0.08,106.0,105.0,111.0,130.0,127.0,141.0,1094.0,18.960567,4.7548876,12.007794,12.034024,25.380562,121.26782,120.33364,126.97532,74.313705,707.0,696.0,726.0,768.0,715.23676,733.79706
210623_1%_DMSO_day_7_c7_table.csv,0,0,1,0,bkgrd,0.91,0.09,111.0,111.0,116.0,130.0,127.0,138.0,2238.0,18.644548,10.180769,7.20398,5.3772893,9.494651,119.1546,118.23503,126.41421,75.28427,238.0,0.0,312.0,41.0,274.02905,15.856568
210623_1%_DMSO_day_7_c7_table.csv,1,0,2,0,bkgrd,0.89,0.11,115.0,116.0,123.0,161.0,169.0,172.0,1006.0,15.545063,5.2132173,22.08182,15.99242,17.0389,125.64513,126.750496,138.35089,66.870056,261.0,79.0,291.0,139.0,275.37973,107.7654
210623_1%_DMSO_day_7_c7_table.csv,2,0,3,0,cystanoid,0.08,0.92,18.0,7.0,11.0,255.0,235.0,224.0,41546.0,60.419334,55.055016,569.536,629.6095,880.2443,108.48235,102.91032,104.37332,279.5635,345.0,210.0,567.0,450.0,457.4587,330.53156
210623_1%_DMSO_day_7_c7_table.csv,3,0,4,0,bkgrd,0.9,0.1,109.0,109.0,114.0,130.0,129.0,142.0,1935.0,15.10487,10.291668,14.958428,13.13759,21.65311,119.93799,119.049614,129.08269,67.769554,246.0,217.0,292.0,275.0,269.1199,243.40413
210623_1%_DMSO_day_7_c7_table.csv,4,0,5,0,bkgrd,0.78,0.22,113.0,111.0,118.0,133.0,131.0,145.0,3438.0,17.19401,15.925528,6.4920063,5.522053,15.197192,123.465965,121.118385,131.02443,74.769554,476.0,561.0,541.0,628.0,508.09772,593.66113
210619_100uM_day_3_f6_table.csv,0,0,1,0,bkgrd,0.83,0.17,98.0,81.0,49.0,134.0,113.0,93.0,678.0,11.729035,4.6122613,29.565521,24.82642,35.573387,117.72419,95.25959,65.942474,48.899494,429.0,236.0,448.0,283.0,437.44394,259.12537
210619_100uM_day_3_f6_table.csv,1,0,2,0,cystanoid,0.23,0.77,83.0,72.0,51.0,189.0,172.0,165.0,42629.0,70.31138,51.72401,192.96492,305.85754,611.2705,146.38878,131.32056,114.7224,337.1493,376.0,331.0,625.0,601.0,487.43823,460.89386
210616_1%_DMSO_day_0_c7_table.csv,0,0,1,0,cystanoid,0.03,0.97,8.0,14.0,0.0,255.0,245.0,250.0,53899.0,86.0538,55.59775,740.41425,882.757,1232.0487,94.688675,90.552345,87.16779,452.75946,304.0,252.0,644.0,494.0,482.27164,390.08502
210619_control_day_3_d2_table.csv,0,0,1,0,bkgrd,0.85,0.15,127.0,131.0,130.0,139.0,141.0,147.0,1198.0,15.189478,6.6642804,2.4809659,2.0515084,7.0576115,134.27379,135.37813,138.29883,55.28427,373.0,0.0,433.0,26.0,404.01337,10.295492
210619_control_day_3_d2_table.csv,1,0,2,0,cystanoid,0.35,0.65,57.0,56.0,41.0,157.0,146.0,155.0,10206.0,31.84154,25.566425,198.89072,175.71791,285.42618,111.606995,109.13463,107.75544,138.61017,601.0,307.0,708.0,428.0,654.95776,366.23584
210630_1%_DMSO_day_14_b7_table.csv,0,0,1,0,bkgrd,0.64,0.36,546928.0,241.36272,211.30986,546928.0,0.0,0.0,934.0,768.0,454.88925,390.57797
210617_30uM_day_1_e5_table.csv,0,0,1,0,cystanoid,0.18,0.82,3.0,0.0,0.0,255.0,255.0,255.0,135951.0,124.682465,87.782906,1500.2838,1600.537,1954.5349,182.84737,177.9222,174.10648,554.80615,223.0,245.0,716.0,621.0,458.7181,424.5143
210617_30uM_day_1_e5_table.csv,1,0,2,0,bkgrd,0.94,0.06,180.0,171.0,172.0,211.0,204.0,200.0,710.0,8.998851,6.2876263,8.435352,7.5366077,11.160922,202.3,195.72676,190.0324,38.455845,173.0,623.0,204.0,653.0,187.80986,637.5169
210617_3uM_day_1_e3_table.csv,0,0,1,0,cystanoid,0.16,0.84,0.0,0.0,0.0,255.0,255.0,255.0,372191.0,183.05315,169.18288,1270.404,1400.4724,1719.8765,174.09804,169.93774,165.8485,1268.3889,29.0,0.0,704.0,768.0,359.5351,364.0267
210623_3uM_day_7_b3_table.csv,0,0,1,0,cystanoid,0.24,0.76,0.0,5.0,0.0,255.0,250.0,234.0,653493.0,263.36676,201.3186,254.34346,265.5514,303.8087,127.365814,123.921455,123.8043,1314.124,17.0,0.0,1024.0,768.0,523.2206,416.1191
210623_10uM_day_7_c4_table.csv,0,0,1,0,cystanoid,0.21,0.79,16.0,21.0,15.0,255.0,255.0,250.0,28161.0,52.150326,45.376366,359.0717,352.14764,395.1456,125.227264,123.24715,122.92309,256.83557,230.0,273.0,447.0,463.0,332.82333,359.88647
210616_1%_DMSO_day_0_f7_table.csv,0,0,1,0,cystanoid,0.13,0.87,2.0,5.0,0.0,255.0,250.0,255.0,151775.0,120.279366,101.51308,591.6178,665.08563,881.73895,105.530594,102.6493,101.99086,592.15643,161.0,235.0,658.0,669.0,405.65186,447.59256
210619_100uM_day_3_c6_table.csv,0,0,1,0,cystanoid,0.08,0.92,41.0,36.0,7.0,192.0,176.0,155.0,56578.0,71.25934,63.30957,1149.9847,1005.1485,892.11224,88.38658,75.94029,62.628532,319.00714,384.0,280.0,641.0,566.0,514.80273,420.31033
210619_10uM_day_3_e4_table.csv,0,0,1,0,cystanoid,0.29,0.71,42.0,49.0,33.0,215.0,205.0,203.0,103196.0,101.07693,87.46216,223.7801,208.39017,304.61606,120.00957,116.41992,118.1362,515.70056,440.0,203.0,807.0,625.0,600.03937,415.64053
210630_control_day_14_e2_table.csv,0,0,1,0,cystanoid,0.24,0.76,46.0,42.0,25.0,215.0,212.0,216.0,132918.0,131.2804,89.535614,1311.9464,1422.032,1658.2466,121.83362,118.25831,114.543724,653.6417,236.0,119.0,636.0,639.0,441.65588,347.7594
210630_3uM_day_14_b3_table.csv,0,0,1,0,cystanoid,0.25,0.75,31.0,27.0,12.0,186.0,189.0,161.0,133922.0,108.7453,100.98121,558.7283,647.004,852.9358,118.23748,114.796394,112.448944,531.82544,273.0,190.0,666.0,632.0,453.28662,410.14255
210623_1%_DMSO_day_7_f7_table.csv,0,0,1,0,bkgrd,0.76,0.24,22.0,21.0,15.0,238.0,224.0,223.0,1788.0,18.926287,8.337379,513.42236,500.26056,625.76324,117.370804,113.59788,116.595634,81.25484,403.0,93.0,472.0,136.0,439.57886,115.8859
210623_1%_DMSO_day_7_f7_table.csv,1,0,2,0,cystanoid,0.18,0.82,2.0,1.0,0.0,255.0,249.0,255.0,129060.0,118.0506,89.49708,550.45654,576.6043,764.523,118.53843,114.56428,118.10766,605.1808,171.0,177.0,611.0,604.0,381.55902,383.74252
210617_1%_DMSO_day_1_d7_table.csv,0,0,1,0,cystanoid,0.32,0.68,64.0,62.0,33.0,255.0,249.0,229.0,11761.0,36.13378,26.10275,486.3331,603.68823,928.4789,154.24266,150.54639,146.81328,158.16652,200.0,351.0,323.0,484.0,262.3811,419.418
210623_10uM_day_7_f4_table.csv,0,0,1,0,cystanoid,0.09,0.91,2.0,4.0,0.0,250.0,254.0,255.0,53031.0,67.837776,63.936993,547.2882,566.8134,637.5232,112.66721,109.566345,107.852165,358.73508,310.0,276.0,575.0,532.0,442.82224,402.95972
210616_30uM_day_0_d5_table.csv,0,0,1,0,cystanoid,0.12,0.88,5.0,9.0,0.0,255.0,255.0,255.0,146805.0,136.81413,86.83193,768.05255,933.251,1338.6876,106.55321,103.643684,101.26294,611.17365,220.0,163.0,746.0,519.0,470.1196,333.1602
210616_30uM_day_0_d5_table.csv,1,0,2,0,bkgrd,0.78,0.22,103.0,103.0,103.0,129.0,129.0,137.0,921.0,10.800158,6.801279,12.685767,12.767251,18.254227,118.90445,118.8013,122.56677,46.870056,466.0,569.0,498.0,610.0,481.20413,588.4506
210619_control_day_3_c3_table.csv,0,0,1,0,cystanoid,0.26,0.74,56.0,53.0,37.0,143.0,140.0,145.0,26144.0,65.46805,37.938473,48.220505,46.391136,58.301872,122.78133,119.99755,122.485085,361.84778,385.0,254.0,569.0,512.0,465.9206,397.99365
210619_control_day_3_c3_table.csv,1,0,2,0,bkgrd,0.68,0.32,53.0,53.0,52.0,187.0,180.0,168.0,4137.0,26.496925,13.152254,257.06174,257.7222,286.0706,111.46942,108.48078,107.708725,119.12489,277.0,320.0,367.0,401.0,325.82257,356.63766
210619_control_day_3_c3_table.csv,2,0,3,0,bkgrd,0.91,0.09,111.0,105.0,102.0,140.0,136.0,142.0,884.0,13.529355,5.20729,11.219256,11.78372,24.280527,131.82466,128.51471,130.72058,55.656853,612.0,377.0,633.0,432.0,621.8122,403.95248
210616_3uM_day_0_b3_table.csv,0,0,1,0,bkgrd,0.92,0.08,119.0,115.0,114.0,132.0,129.0,134.0,676.0,14.116696,4.0233293,4.0446415,4.689209,13.547221,126.26035,122.98817,123.53994,15.2426405,686.0,0.0,742.0,15.0,714.2529,5.983728
210616_3uM_day_0_b3_table.csv,1,0,2,0,cystanoid,0.13,0.87,7.0,6.0,0.0,231.0,222.0,205.0,155077.0,115.01827,108.34529,520.8946,554.19183,662.5662,119.93579,116.14904,112.19409,534.2569,123.0,233.0,563.0,696.0,338.29272,467.64362
210619_3uM_day_3_f3_table.csv,0,0,1,0,cystanoid,0.25,0.75,47.0,47.0,15.0,210.0,203.0,197.0,69278.0,99.06451,61.387646,279.17197,281.22086,394.48822,122.19175,119.33382,121.80176,444.81326,240.0,135.0,587.0,468.0,415.36386,304.26965
210619_30uM_day_3_b5_table.csv,0,0,1,0,bkgrd,0.93,0.07,106.0,104.0,110.0,119.0,118.0,128.0,1404.0,13.343987,8.742185,3.7805457,2.903972,9.068978,112.86894,113.024216,119.92379,62.183765,783.0,0.0,833.0,33.0,807.1524,14.178062
210619_30uM_day_3_b5_table.csv,1,0,2,0,cystanoid,0.16,0.84,35.0,31.0,19.0,165.0,187.0,184.0,39397.0,71.97916,45.21975,813.30334,887.154,1128.023,104.973015,101.95449,102.94713,328.16147,300.0,295.0,549.0,550.0,430.68732,419.01242
210623_control_day_7_d3_table.csv,0,0,1,0,cystanoid,0.28,0.72,81.0,84.0,80.0,172.0,163.0,179.0,221229.0,147.50494,122.45773,87.55712,75.4558,126.50853,119.15554,120.83638,125.886826,770.86206,112.0,206.0,680.0,735.0,400.7254,458.04068
210617_100uM_day_1_f6_table.csv,0,0,1,0,cystanoid,0.42,0.58,126.0,115.0,97.0,248.0,231.0,212.0,7832.0,33.28675,19.050758,123.3527,111.89773,102.18258,191.00906,179.70927,165.81396,140.50967,343.0,429.0,449.0,543.0,396.02963,486.1896
210630_30uM_day_14_b5_table.csv,0,0,1,0,cystanoid,0.25,0.75,48.0,43.0,19.0,192.0,182.0,159.0,73520.0,98.05553,63.14621,366.05502,468.79187,684.0526,117.971085,116.866035,118.949295,498.8305,204.0,173.0,544.0,518.0,372.94635,355.5898
210616_10uM_day_0_c4_table.csv,0,0,1,0,cystanoid,0.16,0.84,19.0,17.0,13.0,243.0,244.0,239.0,89329.0,89.93428,79.81164,363.1912,396.69485,534.0166,114.01678,112.59969,112.9214,408.2031,266.0,153.0,586.0,508.0,432.2902,336.33533
210616_100uM_day_0_d6_table.csv,0,0,1,0,cystanoid,0.17,0.83,15.0,17.0,6.0,255.0,255.0,255.0,67296.0,75.355415,71.50464,548.27386,618.1463,781.16003,117.98634,116.311264,115.41937,341.86502,250.0,167.0,543.0,476.0,403.8806,318.8707
210623_control_day_7_f2_table.csv,0,0,1,0,cystanoid,0.2,0.8,13.0,12.0,7.0,252.0,248.0,254.0,140826.0,137.22504,86.48757,364.09833,353.08105,390.47266,122.594574,119.93225,119.40394,632.328,362.0,153.0,832.0,626.0,579.5886,395.05832
210623_control_day_7_f2_table.csv,1,0,2,0,bkgrd,0.9,0.1,120.0,117.0,116.0,137.0,129.0,137.0,652.0,7.8916078,6.793403,6.3397946,4.354311,10.477725,127.06135,123.078224,126.19785,42.384777,999.0,739.0,1024.0,768.0,1011.454,754.22394
210630_10uM_day_14_b4_table.csv,0,0,1,0,cystanoid,0.23,0.77,37.0,34.0,26.0,182.0,184.0,170.0,121679.0,112.01132,87.920525,453.15143,508.62378,686.3315,110.01589,106.23656,103.60788,505.03152,256.0,221.0,711.0,617.0,476.08942,417.2342
210617_control_day_1_d2_table.csv,0,0,1,0,cystanoid,0.17,0.83,23.0,18.0,2.0,255.0,255.0,255.0,18960.0,42.20194,36.261375,891.30426,937.2067,1107.5385,158.5268,154.48523,150.44688,195.40916,396.0,374.0,546.0,543.0,473.6936,464.62726
210623_100uM_day_7_b6_table.csv,0,0,1,0,cystanoid,0.12,0.88,34.0,26.0,13.0,223.0,210.0,193.0,44264.0,62.738846,56.298313,443.26874,619.0658,986.8853,112.90539,94.71133,76.89845,279.1493,331.0,325.0,561.0,580.0,444.8229,454.59247
210617_30uM_day_1_c5_table.csv,0,0,1,0,cystanoid,0.2,0.8,6.0,2.0,0.0,255.0,255.0,255.0,57820.0,79.44521,58.655132,1238.1997,1417.8866,1857.1542,162.51672,157.93298,155.05711,358.01935,256.0,361.0,570.0,615.0,422.64667,486.50565
210630_1%_DMSO_day_14_d7_table.csv,0,0,1,0,cystanoid,0.21,0.79,33.0,29.0,10.0,176.0,179.0,167.0,148051.0,110.038506,107.21149,690.7551,829.0989,1193.3074,103.58911,100.17026,98.07745,484.75946,248.0,121.0,688.0,548.0,467.06064,329.51025
210623_3uM_day_7_d3_table.csv,0,0,1,0,cystanoid,0.09,0.91,7.0,0.0,0.0,255.0,251.0,242.0,141334.0,127.931435,90.49682,516.26013,536.18756,654.4,110.47403,106.37902,102.68312,581.4996,219.0,158.0,705.0,533.0,465.1827,361.48334
210617_3uM_day_1_c3_table.csv,0,0,1,0,cystanoid,0.22,0.78,0.0,6.0,0.0,255.0,255.0,255.0,227112.0,148.30154,127.490814,737.51086,821.3358,1048.3042,168.85901,164.32426,160.98622,742.4478,218.0,86.0,754.0,678.0,481.7097,375.8737
210623_10uM_day_7_e4_table.csv,0,0,1,0,bkgrd,0.91,0.09,107.0,107.0,108.0,122.0,121.0,130.0,706.0,8.569589,6.943878,4.30819,3.7166195,9.503208,115.24221,115.47167,119.950424,44.142136,701.0,0.0,735.0,27.0,717.21246,10.630312
210623_10uM_day_7_e4_table.csv,1,0,2,0,cystanoid,0.12,0.88,18.0,16.0,0.0,199.0,201.0,166.0,45177.0,71.21816,53.28344,442.32642,500.47223,680.03174,112.27381,109.21232,106.49366,341.0904,249.0,226.0,497.0,524.0,375.8504,384.52795
210623_10uM_day_7_e4_table.csv,2,0,3,0,bkgrd,0.93,0.07,18.0,16.0,27.0,137.0,136.0,140.0,1026.0,12.256904,7.4211597,27.265377,26.181759,28.430431,127.278755,126.5039,127.248535,56.28427,229.0,273.0,273.0,308.0,253.35478,287.56335
210623_1%_DMSO_day_7_e7_table.csv,0,0,1,0,cystanoid,0.16,0.84,0.0,7.0,0.0,253.0,249.0,235.0,154127.0,129.56714,99.22242,333.88376,358.18756,524.67444,116.85118,113.86493,120.268105,707.2153,237.0,101.0,653.0,660.0,447.97943,421.03433
210616_1%_DMSO_day_0_e7_table.csv,0,0,1,0,cystanoid,0.41,0.59,48.0,40.0,45.0,214.0,215.0,217.0,7959.0,29.237513,22.962084,346.36725,345.06662,393.41336,111.632996,107.89923,105.15617,148.1249,356.0,357.0,472.0,458.0,419.74808,406.3557
210619_control_day_3_b2_table.csv,0,0,1,0,bkgrd,0.93,0.07,115.0,115.0,112.0,129.0,126.0,131.0,660.0,10.667345,4.930941,4.762498,3.9776769,8.3519745,122.55151,120.63333,123.78788,44.142136,877.0,95.0,898.0,137.0,887.3788,115.30909
210619_control_day_3_b2_table.csv,1,0,2,0,cystanoid,0.23,0.77,51.0,52.0,26.0,190.0,193.0,183.0,23478.0,58.07975,35.731777,283.9358,265.84683,329.6422,114.64375,110.81983,110.14043,281.93607,329.0,394.0,537.0,552.0,439.24133,468.95975
210619_10uM_day_3_f4_table.csv,0,0,1,0,cystanoid,0.2,0.8,42.0,40.0,25.0,193.0,184.0,179.0,96001.0,111.45634,71.470055,238.36888,285.86346,458.99854,108.18851,105.7503,108.80308,552.98486,283.0,212.0,686.0,539.0,489.25708,385.45108
210616_control_day_0_e2_table.csv,0,0,1,0,cystanoid,0.2,0.8,22.0,23.0,7.0,240.0,233.0,217.0,71613.0,118.0604,66.958534,440.03638,461.6349,522.97833,131.3798,128.21968,126.81394,565.1442,442.0,138.0,734.0,559.0,588.54315,357.78726
210617_10uM_day_1_d4_table.csv,0,0,1,0,cystanoid,0.2,0.8,2.0,0.0,0.0,255.0,255.0,255.0,250216.0,187.3579,134.46625,599.2246,625.91846,729.5545,178.31721,174.77008,171.24323,1187.32,87.0,0.0,661.0,768.0,402.92587,312.8849
210619_1%_DMSO_day_3_b7_table.csv,0,0,1,0,cystanoid,0.32,0.68,69.0,73.0,68.0,168.0,166.0,182.0,56438.0,96.48295,50.825447,150.51668,121.55235,201.65959,120.057724,120.01639,126.76305,422.3158,277.0,238.0,577.0,555.0,422.59406,403.96695
210623_30uM_day_7_b5_table.csv,0,0,1,0,bkgrd,0.89,0.11,124.0,119.0,99.0,143.0,140.0,145.0,640.0,9.898962,5.177796,10.019131,9.898904,17.320469,134.68437,131.94844,131.9125,42.142136,225.0,84.0,247.0,123.0,234.63126,102.325
210623_30uM_day_7_b5_table.csv,1,0,2,0,bkgrd,0.89,0.11,122.0,121.0,117.0,142.0,138.0,141.0,928.0,8.925925,8.367017,8.907837,9.22475,8.51895,131.25539,128.4235,130.06897,39.970562,5.0,246.0,40.0,283.0,23.61099,264.09482
210623_30uM_day_7_b5_table.csv,2,0,3,0,cystanoid,0.11,0.89,7.0,9.0,0.0,242.0,247.0,225.0,24678.0,46.416496,42.364555,481.89276,568.07935,865.5531,103.00693,99.91576,101.19592,206.50967,392.0,354.0,560.0,536.0,476.363,444.66043
210623_control_day_7_e2_table.csv,0,0,1,0,cystanoid,0.26,0.74,19.0,21.0,1.0,229.0,232.0,232.0,639624.0,245.8705,209.48631,723.34656,775.62024,878.822,134.55937,131.31532,128.97697,1314.9604,0.0,0.0,956.0,768.0,489.34152,380.21228
210617_100uM_day_1_e6_table.csv,0,0,1,0,cystanoid,0.19,0.81,26.0,21.0,0.0,255.0,255.0,248.0,21791.0,43.491425,40.002174,2325.926,2389.6672,2516.7224,147.12964,136.66362,121.509384,191.61017,376.0,224.0,541.0,398.0,454.81525,310.83768
210619_3uM_day_3_e3_table.csv,0,0,1,0,cystanoid,0.14,0.86,36.0,33.0,20.0,187.0,187.0,186.0,97487.0,125.74774,66.33345,964.35645,1091.8347,1437.1338,104.16523,100.72685,100.93195,548.6467,168.0,244.0,653.0,589.0,427.18756,413.27954
210616_10uM_day_0_e4_table.csv,0,0,1,0,cystanoid,0.15,0.85,2.0,8.0,0.0,254.0,250.0,253.0,105111.0,104.69837,83.19842,332.13614,357.65112,464.84457,113.514244,112.63743,114.68553,501.7006,300.0,113.0,718.0,467.0,493.0647,299.5219
210616_100uM_day_0_b6_table.csv,0,0,1,0,cystanoid,0.33,0.67,35.0,35.0,26.0,205.0,209.0,188.0,65285.0,102.120926,60.591537,123.43181,133.70445,158.761,123.81524,123.26602,125.70402,501.70563,174.0,328.0,534.0,617.0,367.8794,447.8733
