filename,object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of bkgrd,Probability of cystanoid,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Size in pixels,Radii of the object_0,Radii of the object_1,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Diameter,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
210617_control_day_1_b2_table.csv,0,0,1,0,bkgrd,0.95,0.05,134.0,134.0,136.0,199.0,198.0,194.0,910.0,8.957204,8.534371,12.946771,12.546693,19.893936,184.45384,184.4967,182.4956,50.142136,375.0,0.0,410.0,33.0,391.55054,13.396704
210617_control_day_1_b2_table.csv,1,0,2,0,bkgrd,0.51,0.49,10.0,1.0,1.0,255.0,255.0,255.0,5193.0,22.25996,18.675444,652.5657,660.1801,755.1237,157.97882,155.78876,154.41826,98.74011,444.0,305.0,520.0,393.0,480.19025,349.8577
210617_control_day_1_b2_table.csv,2,0,3,0,cystanoid,0.21,0.79,18.0,22.0,0.0,255.0,255.0,255.0,34527.0,58.23575,49.832092,531.27576,543.57855,666.9268,165.59883,162.3765,157.85033,306.53406,240.0,313.0,471.0,518.0,349.10577,421.83853
210630_10uM_day_14_d4_table.csv,0,0,1,0,cystanoid,0.3,0.7,49.0,48.0,37.0,176.0,178.0,170.0,153591.0,132.03384,93.48086,166.7721,207.27135,339.20984,116.09265,115.09292,118.24485,579.8549,317.0,124.0,707.0,635.0,506.21127,387.9509
210630_10uM_day_14_d4_table.csv,1,0,2,0,bkgrd,0.51,0.49,85.0,80.0,87.0,164.0,161.0,165.0,26986.0,94.96606,26.377655,10.065718,8.425037,15.260021,117.60839,117.495995,126.807495,13.2426405,902.0,393.0,1024.0,768.0,979.5191,630.8565
210623_100uM_day_7_d6_table.csv,0,0,1,0,cystanoid,0.41,0.59,53.0,34.0,6.0,171.0,140.0,112.0,7639.0,32.802494,18.823978,127.03959,65.38516,37.34937,105.66435,76.3744,47.987564,141.1249,444.0,313.0,534.0,437.0,489.7641,376.78427
210616_3uM_day_0_d3_table.csv,0,0,1,0,cystanoid,0.21,0.79,13.0,8.0,1.0,242.0,247.0,240.0,161521.0,172.6157,81.613884,85.53439,85.37242,123.45511,113.95368,113.71211,116.901634,737.59503,419.0,33.0,799.0,682.0,600.21014,365.04352
210619_30uM_day_3_d5_table.csv,0,0,1,0,cystanoid,0.15,0.85,24.0,22.0,15.0,182.0,179.0,197.0,76075.0,79.24184,76.59625,1279.1217,1390.3749,1765.6146,101.3264,98.69309,100.6884,363.3625,328.0,240.0,646.0,550.0,486.0522,393.74063
210630_30uM_day_14_d5_table.csv,0,0,1,0,bkgrd,0.55,0.45,63.0,68.0,75.0,153.0,147.0,154.0,6133.0,52.89169,9.715982,29.912603,30.586813,42.617172,129.47073,131.28697,136.19191,196.63457,0.0,231.0,140.0,385.0,72.426544,314.3946
210630_30uM_day_14_d5_table.csv,1,0,2,0,cystanoid,0.17,0.83,30.0,29.0,18.0,170.0,178.0,162.0,31617.0,56.451717,46.94333,890.7587,990.2047,1287.4608,103.059685,101.37698,103.05298,288.8772,322.0,289.0,547.0,481.0,438.80554,378.5354
210616_30uM_day_0_b5_table.csv,0,0,1,0,cystanoid,0.22,0.78,6.0,12.0,0.0,245.0,250.0,245.0,125745.0,115.12936,88.0928,267.11066,280.357,352.8211,123.47348,121.261444,121.852776,548.17365,186.0,199.0,593.0,650.0,366.16525,429.5627
210617_30uM_day_1_f5_table.csv,0,0,1,0,cystanoid,0.18,0.82,5.0,0.0,0.0,255.0,255.0,255.0,162045.0,117.80795,110.1059,968.16,1136.9268,1481.1064,166.30367,164.55994,165.12451,546.67114,151.0,90.0,600.0,565.0,373.8894,318.36932
210617_3uM_day_1_f3_table.csv,0,0,1,0,cystanoid,0.16,0.84,0.0,1.0,0.0,255.0,255.0,255.0,197316.0,208.69882,80.17738,797.3394,801.9919,910.6951,173.84755,168.73302,165.24316,850.8427,272.0,0.0,695.0,750.0,488.42224,372.15784
210619_100uM_day_3_e6_table.csv,0,0,1,0,cystanoid,0.49,0.51,31.0,27.0,15.0,43.0,36.0,35.0,6979.0,32.422096,17.250406,2.5303087,1.551127,4.300873,36.40149,31.213354,26.78951,137.02438,378.0,413.0,468.0,529.0,423.54865,469.07278
210630_control_day_14_c2_table.csv,0,0,1,0,cystanoid,0.32,0.68,44.0,52.0,47.0,184.0,189.0,189.0,47820.0,65.03438,59.496696,261.6867,281.75314,371.40262,118.808365,118.401505,121.58371,323.54623,370.0,150.0,624.0,389.0,493.3725,272.07208
210619_10uM_day_3_c4_table.csv,0,0,1,0,cystanoid,0.31,0.69,49.0,46.0,36.0,208.0,200.0,213.0,458793.0,234.18513,187.35777,115.23677,118.03652,191.47847,122.01739,120.339005,125.8602,1189.7098,28.0,0.0,997.0,768.0,586.0163,334.7296
210630_3uM_day_14_d3_table.csv,0,0,1,0,cystanoid,0.18,0.82,37.0,39.0,20.0,218.0,201.0,197.0,91647.0,94.9639,81.29151,741.84656,791.55273,991.0639,114.74866,109.99011,106.77489,492.8305,303.0,147.0,650.0,524.0,471.8813,335.89026
210617_1%_DMSO_day_1_b7_table.csv,0,0,1,0,cystanoid,0.16,0.84,16.0,18.0,0.0,255.0,255.0,255.0,54439.0,92.816025,52.1448,713.24146,708.4463,833.2696,165.49689,161.51282,159.82454,446.30362,304.0,299.0,629.0,544.0,469.38248,431.00455
210630_3uM_day_14_c3_table.csv,0,0,1,0,cystanoid,0.2,0.8,40.0,36.0,10.0,195.0,201.0,170.0,77748.0,91.32259,68.171715,623.9894,695.96893,942.5206,107.34828,103.250755,100.732056,406.57568,238.0,240.0,598.0,525.0,418.95364,383.26587
210617_1%_DMSO_day_1_e7_table.csv,0,0,1,0,cystanoid,0.19,0.81,6.0,1.0,0.0,255.0,255.0,255.0,58722.0,74.181,63.521477,1168.314,1171.5638,1200.1615,160.56703,155.26631,150.25899,352.65894,355.0,214.0,631.0,479.0,491.67206,345.9386
210619_100uM_day_3_b6_table.csv,0,0,1,0,cystanoid,0.22,0.78,45.0,38.0,16.0,167.0,157.0,153.0,109240.0,123.880585,78.07198,196.25417,201.07169,238.21773,128.4091,120.378784,114.98553,573.50464,311.0,81.0,669.0,530.0,497.5585,290.2012
210619_10uM_day_3_d4_table.csv,0,0,1,0,cystanoid,0.33,0.67,51.0,45.0,38.0,185.0,179.0,175.0,26351.0,57.126682,38.7967,311.4031,328.2018,454.5902,121.28921,117.67508,119.15597,269.48022,412.0,236.0,627.0,419.0,527.3971,316.13116
210630_control_day_14_d2_table.csv,0,0,1,0,cystanoid,0.28,0.72,85.0,88.0,83.0,160.0,163.0,180.0,98970.0,112.8527,81.94489,117.21557,99.018234,133.2473,117.6166,120.441086,127.599686,640.992,354.0,89.0,738.0,519.0,547.4364,320.80313
210623_3uM_day_7_f3_table.csv,0,0,1,0,cystanoid,0.1,0.9,11.0,4.0,0.0,255.0,250.0,250.0,86103.0,97.31488,71.967766,406.7424,410.3182,477.09323,117.10738,114.7744,113.4784,454.48737,305.0,159.0,634.0,537.0,469.41064,347.58228
210623_3uM_day_7_f3_table.csv,1,0,2,0,bkgrd,0.91,0.09,122.0,121.0,124.0,143.0,142.0,146.0,904.0,11.261001,6.393992,5.4550953,6.4397564,11.056904,131.18695,130.15044,135.66483,47.72792,872.0,473.0,898.0,519.0,884.38495,495.9812
210616_30uM_day_0_e5_table.csv,0,0,1,0,cystanoid,0.17,0.83,11.0,9.0,7.0,255.0,234.0,255.0,100687.0,91.99807,87.40986,390.47308,407.32718,549.0676,116.78545,114.32734,114.24416,422.06097,292.0,220.0,657.0,584.0,469.98904,400.83997
210630_30uM_day_14_c5_table.csv,0,0,1,0,cystanoid,0.35,0.65,44.0,40.0,25.0,181.0,171.0,168.0,133054.0,115.49197,94.36313,207.18816,256.70807,392.0611,116.052315,115.37619,119.937614,552.2569,315.0,129.0,749.0,561.0,522.55756,350.0674
210630_30uM_day_14_c5_table.csv,1,0,2,0,bkgrd,0.51,0.49,113.0,111.0,115.0,160.0,155.0,153.0,17986.0,94.44189,16.07335,30.43976,33.96729,30.80959,133.30034,131.91855,134.8744,64.72792,0.0,417.0,62.0,768.0,26.706772,612.2686
210616_3uM_day_0_c3_table.csv,0,0,1,0,cystanoid,0.18,0.82,8.0,12.0,0.0,255.0,250.0,251.0,179720.0,120.34867,118.99949,390.0961,433.40714,563.56635,114.17056,112.091034,110.74222,538.0021,235.0,89.0,710.0,567.0,470.23578,334.52243
210619_30uM_day_3_c5_table.csv,0,0,1,0,cystanoid,0.33,0.67,37.0,33.0,20.0,196.0,190.0,202.0,111372.0,109.58712,81.75338,280.9179,335.51428,504.3246,117.03464,115.200714,120.50214,487.4041,307.0,153.0,668.0,584.0,478.30212,363.7482
210617_10uM_day_1_f4_table.csv,0,0,1,0,cystanoid,0.16,0.84,0.0,0.0,0.0,255.0,255.0,255.0,109967.0,113.903595,81.71414,1519.7205,1546.7537,1628.1794,161.23015,156.95757,152.45149,545.45795,170.0,195.0,523.0,646.0,360.14856,446.21713
210623_100uM_day_7_c6_table.csv,0,0,1,0,cystanoid,0.24,0.76,0.0,8.0,0.0,255.0,241.0,233.0,39421.0,76.75649,46.136406,141.28516,120.811104,159.89388,170.36838,159.94826,159.03247,359.32086,721.0,153.0,1024.0,375.0,870.4617,277.15414
210623_100uM_day_7_c6_table.csv,1,0,2,0,cystanoid,0.11,0.89,7.0,6.0,0.0,255.0,253.0,220.0,19327.0,41.75031,36.916332,1979.6212,1715.2711,1522.1863,78.95659,67.85978,58.831116,184.13708,434.0,364.0,591.0,517.0,512.3411,437.5809
210616_10uM_day_0_b4_table.csv,0,0,1,0,cystanoid,0.13,0.87,24.0,18.0,0.0,238.0,229.0,224.0,157931.0,181.9294,82.66395,473.94006,505.40945,614.97266,116.86792,114.38168,111.74943,869.4306,106.0,260.0,792.0,652.0,448.73526,462.31473
210616_100uM_day_0_e6_table.csv,0,0,1,0,cystanoid,0.3,0.7,17.0,17.0,14.0,216.0,211.0,207.0,12209.0,39.78464,25.446043,125.69595,122.424904,144.49551,125.41494,124.81489,128.98149,182.61017,425.0,410.0,579.0,514.0,501.4044,461.7827
210630_10uM_day_14_c4_table.csv,0,0,1,0,cystanoid,0.24,0.76,55.0,53.0,33.0,188.0,181.0,175.0,86166.0,95.53334,73.18812,216.81152,273.6277,450.70728,117.92511,115.88511,116.7507,448.23254,207.0,227.0,580.0,531.0,378.76187,377.77237
210617_control_day_1_e2_table.csv,0,0,1,0,cystanoid,0.32,0.68,47.0,50.0,23.0,255.0,255.0,255.0,9962.0,31.516626,25.185652,976.2888,897.6392,818.3215,181.67456,173.63321,164.16684,136.46803,390.0,435.0,496.0,560.0,442.9166,495.8426
210619_3uM_day_3_b3_table.csv,0,0,1,0,cystanoid,0.29,0.71,37.0,34.0,14.0,178.0,163.0,168.0,374255.0,188.14453,160.1153,331.4626,361.81726,458.50714,123.12263,119.077095,118.938736,899.48737,99.0,34.0,755.0,768.0,409.73325,425.16653
210619_3uM_day_3_b3_table.csv,1,0,2,0,bkgrd,0.84,0.16,120.0,115.0,108.0,141.0,133.0,137.0,3514.0,21.55189,13.6933,15.345772,9.579558,12.893711,130.05833,124.08338,123.35686,111.81118,0.0,695.0,69.0,768.0,30.610985,737.12604
210619_3uM_day_3_b3_table.csv,2,0,3,0,bkgrd,0.91,0.09,123.0,119.0,117.0,138.0,134.0,141.0,695.0,9.721978,5.9986377,7.2330294,6.026218,17.22737,130.46619,126.332375,127.46763,1.0,91.0,744.0,128.0,768.0,106.69928,757.36835
210616_3uM_day_0_f3_table.csv,0,0,1,0,cystanoid,0.14,0.86,8.0,14.0,0.0,255.0,255.0,255.0,77955.0,95.086624,65.52299,329.46603,343.31888,444.146,122.86946,122.19357,124.22363,414.0904,310.0,280.0,684.0,557.0,495.89008,412.1081
210619_30uM_day_3_f5_table.csv,0,0,1,0,bkgrd,0.76,0.24,64.0,68.0,77.0,152.0,135.0,147.0,3608.0,25.55595,11.82823,152.08035,125.56844,164.31606,105.99501,106.00416,114.06153,97.56854,978.0,169.0,1024.0,265.0,1003.6901,220.45705
210619_30uM_day_3_f5_table.csv,1,0,2,0,cystanoid,0.17,0.83,34.0,32.0,20.0,179.0,185.0,200.0,56330.0,69.85102,64.43273,1110.0469,1248.6981,1637.2975,108.48919,105.78585,107.567055,312.1787,340.0,249.0,620.0,518.0,474.85004,382.4689
210630_30uM_day_14_f5_table.csv,0,0,1,0,cystanoid,0.25,0.75,38.0,36.0,24.0,191.0,189.0,168.0,115160.0,134.36238,72.056,433.76758,527.568,741.353,109.66853,108.994484,112.04496,598.9554,115.0,242.0,601.0,592.0,370.05112,414.92493
210617_100uM_day_1_b6_table.csv,0,0,1,0,cystanoid,0.19,0.81,0.0,0.0,0.0,255.0,255.0,255.0,95731.0,97.15361,79.18104,1517.1416,1450.3105,1515.932,173.00447,161.31973,148.28574,447.71783,347.0,315.0,747.0,647.0,542.1882,477.4159
210623_control_day_7_b2_table.csv,0,0,1,0,cystanoid,0.07,0.93,9.0,2.0,6.0,248.0,235.0,250.0,18186.0,43.583633,33.75859,314.50192,299.6533,331.4429,108.594025,106.97872,106.294785,200.72287,305.0,425.0,466.0,582.0,381.14545,501.04895
210623_30uM_day_7_e5_table.csv,0,0,1,0,cystanoid,0.1,0.9,8.0,0.0,0.0,240.0,224.0,227.0,47117.0,63.6064,59.02611,1417.3933,1524.051,1901.6765,98.766304,93.60793,90.04856,322.49243,261.0,375.0,515.0,618.0,387.78442,496.67374
210630_10uM_day_14_f4_table.csv,0,0,1,0,cystanoid,0.21,0.79,41.0,45.0,22.0,188.0,184.0,167.0,80742.0,87.28806,74.46405,192.19666,229.83073,371.02917,107.03501,105.10034,105.31467,400.03152,206.0,324.0,528.0,642.0,361.05518,473.75742
210617_10uM_day_1_c4_table.csv,0,0,1,0,cystanoid,0.17,0.83,3.0,6.0,0.0,255.0,255.0,255.0,101280.0,100.854164,80.81047,914.9318,931.05554,1040.1448,161.66757,158.31541,155.67476,473.14423,225.0,165.0,611.0,521.0,426.09012,349.30978
210616_control_day_0_b2_table.csv,0,0,1,0,cystanoid,0.14,0.86,10.0,15.0,0.0,255.0,253.0,253.0,27480.0,63.384926,37.81906,572.3231,570.16046,647.40393,119.24967,116.363754,112.92536,296.22034,346.0,148.0,541.0,388.0,446.19568,274.09665
210623_100uM_day_7_f6_table.csv,0,0,1,0,cystanoid,0.11,0.89,39.0,19.0,0.0,239.0,208.0,167.0,22973.0,62.95171,33.254787,439.94583,259.91837,124.70035,97.010445,70.61955,45.375484,290.75232,376.0,335.0,521.0,568.0,457.90982,448.20364
210623_100uM_day_7_f6_table.csv,1,0,2,0,bkgrd,0.81,0.19,97.0,120.0,88.0,255.0,255.0,255.0,2638.0,20.19702,10.812618,238.96487,135.3508,193.81157,199.2085,189.52805,196.4075,91.59798,969.0,432.0,1013.0,514.0,988.4841,477.083
210619_1%_DMSO_day_3_e7_table.csv,0,0,1,0,cystanoid,0.18,0.82,44.0,44.0,28.0,213.0,199.0,207.0,99504.0,116.17884,75.91641,327.9404,340.62695,468.64935,113.00858,109.85888,111.490585,580.39905,312.0,41.0,641.0,536.0,472.79324,340.71088
210616_1%_DMSO_day_0_b7_table.csv,0,0,1,0,cystanoid,0.16,0.84,9.0,14.0,0.0,246.0,222.0,221.0,24746.0,47.305813,45.038254,368.77042,381.37564,434.16043,121.37004,119.3702,119.55847,266.19092,358.0,239.0,545.0,444.0,452.21545,332.62177
210616_1%_DMSO_day_0_b7_table.csv,1,0,2,0,bkgrd,0.67,0.33,49.0,44.0,12.0,179.0,172.0,161.0,1548.0,15.624788,8.174637,190.17722,162.86528,210.34001,89.52067,86.031654,81.39018,66.870056,253.0,276.0,287.0,335.0,268.32364,302.38696
210623_1%_DMSO_day_7_b7_table.csv,0,0,1,0,bkgrd,0.85,0.15,113.0,108.0,113.0,136.0,129.0,139.0,3590.0,33.904488,8.920411,15.645495,12.660506,16.241884,124.17716,119.46546,126.139275,14.485281,0.0,0.0,35.0,128.0,14.490529,54.958496
210623_1%_DMSO_day_7_b7_table.csv,1,0,2,0,cystanoid,0.11,0.89,38.0,40.0,30.0,133.0,123.0,162.0,45600.0,141.58276,44.163544,431.6615,405.02142,475.37006,75.22204,76.54741,82.80511,614.39905,759.0,0.0,982.0,482.0,864.4685,224.28726
210623_1%_DMSO_day_7_b7_table.csv,2,0,3,0,bkgrd,0.62,0.38,117.0,114.0,124.0,151.0,144.0,151.0,8361.0,56.864582,14.651693,53.36911,36.652397,18.090937,133.8408,129.32724,140.14903,56.698486,0.0,157.0,65.0,384.0,20.837698,282.6413
210623_1%_DMSO_day_7_b7_table.csv,3,0,4,0,cystanoid,0.27,0.73,67.0,70.0,71.0,166.0,161.0,178.0,69196.0,120.652214,52.603172,205.664,169.80821,258.53992,116.87926,116.18513,125.77899,584.8133,510.0,171.0,762.0,621.0,628.03894,371.20026
210623_1%_DMSO_day_7_b7_table.csv,4,0,5,0,bkgrd,0.84,0.16,111.0,110.0,121.0,129.0,127.0,144.0,3312.0,25.6234,11.015444,6.2766356,7.8609776,14.692173,120.11232,117.9526,132.37772,117.74011,37.0,355.0,96.0,452.0,66.04439,403.16122
210623_1%_DMSO_day_7_b7_table.csv,5,0,6,0,cystanoid,0.33,0.67,58.0,57.0,58.0,145.0,139.0,156.0,12360.0,52.45032,20.970596,338.67828,295.03314,353.88626,120.859146,118.21691,132.7991,238.90663,90.0,432.0,241.0,615.0,171.80971,526.367
210623_1%_DMSO_day_7_b7_table.csv,6,0,7,0,cystanoid,0.32,0.68,83.0,96.0,101.0,181.0,174.0,180.0,14354.0,53.34535,24.668854,142.82713,88.26634,106.48788,133.85802,129.57622,138.62589,261.83557,319.0,560.0,527.0,669.0,422.2398,608.5844
210623_1%_DMSO_day_7_b7_table.csv,7,0,8,0,bkgrd,0.77,0.23,75.0,68.0,78.0,174.0,163.0,158.0,1526.0,22.2545,5.946283,166.91841,104.71151,114.98456,118.21494,111.21756,114.08322,88.2132,268.0,563.0,294.0,646.0,280.8663,600.40234
210630_3uM_day_14_f3_table.csv,0,0,1,0,cystanoid,0.31,0.69,44.0,42.0,29.0,189.0,177.0,169.0,84268.0,94.07491,73.93472,297.5022,401.36267,700.0714,114.831894,113.365654,115.76181,419.5879,204.0,361.0,566.0,687.0,398.34534,535.16266
210623_10uM_day_7_b4_table.csv,0,0,1,0,cystanoid,0.1,0.9,24.0,17.0,9.0,234.0,214.0,210.0,22848.0,49.13657,38.188885,364.2682,332.86108,416.6832,98.04298,91.489975,85.64649,234.72287,453.0,343.0,615.0,542.0,532.7224,447.18152
210630_1%_DMSO_day_14_c7_table.csv,0,0,1,0,cystanoid,0.24,0.76,43.0,38.0,29.0,219.0,196.0,184.0,180973.0,144.16866,103.47669,581.86676,590.9185,706.3027,122.67888,118.76987,116.799095,726.4062,350.0,135.0,815.0,661.0,572.6295,392.23636
210617_30uM_day_1_d5_table.csv,0,0,1,0,cystanoid,0.16,0.84,2.0,0.0,0.0,255.0,255.0,255.0,96270.0,101.5922,76.63111,2518.0393,2819.465,3619.8762,156.15128,150.94414,146.61636,449.04373,270.0,247.0,601.0,633.0,425.80075,445.52075
210617_3uM_day_1_d3_table.csv,0,0,1,0,cystanoid,0.17,0.83,0.0,1.0,0.0,255.0,255.0,255.0,52118.0,86.196106,54.690483,1060.6494,1076.2283,1210.3923,181.03535,174.56671,168.11813,410.53406,352.0,286.0,606.0,624.0,476.8029,441.45413
210623_3uM_day_7_c3_table.csv,0,0,1,0,cystanoid,0.15,0.85,1.0,1.0,0.0,255.0,255.0,255.0,143624.0,133.7329,92.6829,435.3943,465.20148,584.5742,118.554375,115.30278,113.8681,625.0559,206.0,180.0,634.0,676.0,437.94635,409.61194
